 4.908447265625000e+01 -2.428880157222425e-02 -4.072652109244712e-02  6.410325004170350e-02
 4.907226562500000e+01 -9.503470887593575e-02  1.986464931978952e-02  6.994783944718355e-02
 4.906005859375000e+01 -1.106497581025909e-01  3.581126659798116e-02  6.626487683437726e-02
 4.904785156250000e+01 -6.544681343320818e-02  9.483018456346045e-03  5.477283861392260e-02
 4.903564453125000e+01 -4.315080698975192e-02  4.515535902460947e-02  4.927293950984657e-02
 4.902343750000000e+01 -4.034605348128086e-02 -3.478726442534775e-02  5.568651593945736e-02
 4.901123046875000e+01 -4.442922203128373e-02  1.109519978171372e-02  5.940438405281130e-02
 4.899902343750000e+01 -4.948828380049619e-03 -1.262962635847055e-02  5.505830578107085e-02
 4.898681640625000e+01  1.756671617294249e-03 -4.682811301870991e-02  6.080109932496958e-02
 4.897460937500000e+01  2.299390785851166e-02 -4.781476697887380e-02  6.837384557646159e-02
 4.896240234375000e+01 -2.423407673977163e-02 -6.847643674824648e-02  6.414466433572386e-02
 4.895019531250000e+01  9.552585500791800e-02  9.480089878204550e-03  6.297252179004362e-02
 4.893798828125000e+01  1.649847389658162e-01 -2.991967540619363e-02  5.957348334875645e-02
 4.892578125000000e+01  6.316026323052534e-02  4.390206540235682e-02  6.011851261158738e-02
 4.891357421875000e+01 -3.673827550031679e-02 -6.855468421340242e-02  6.499655458313997e-02
 4.890136718750000e+01 -5.223535585342837e-02 -9.957889907336636e-02  6.857718314544371e-02
 4.888916015625000e+01 -4.724604400192771e-02 -7.702352277069793e-02  6.558925623638986e-02
 4.887695312500000e+01 -2.840447657123858e-02 -7.996462351086824e-03  6.902906262141384e-02
 4.886474609375000e+01 -4.152104834964100e-02 -3.368839324524430e-02  6.631268998863590e-02
 4.885253906250000e+01 -1.285230664764117e-02 -4.286076435728497e-02  6.123586383127535e-02
 4.884033203125000e+01 -6.083373215147555e-02 -7.191584930294814e-02  6.464829448589223e-02
 4.882812500000000e+01 -1.228037078066464e-01 -3.586555629529637e-02  6.238981318702094e-02
 4.881591796875000e+01 -5.287301015983648e-03 -2.135244076874422e-02  6.181778306984389e-02
 4.880371093750000e+01 -5.017657728087586e-02 -8.068007759426960e-03  6.616987487846665e-02
 4.879150390625000e+01 -3.086615561634462e-02 -1.751570685664854e-02  6.242269270888001e-02
 4.877929687500000e+01  6.873948758515239e-02  3.382782120655445e-02  6.390673770543801e-02
 4.876708984375000e+01  4.343131120966278e-02  8.408787077661463e-02  5.790712397385541e-02
 4.875488281250000e+01  5.186109190624965e-02 -1.909069590959322e-02  5.782805277982811e-02
 4.874267578125000e+01  8.300455480417021e-03  7.836314079506674e-03  6.360804216749177e-02
 4.873046875000000e+01  9.352408217227828e-02  4.420893243879113e-02  6.664199469327525e-02
 4.871826171875000e+01  1.196973220375956e-01 -1.001044786520354e-02  5.699668379507372e-02
 4.870605468750000e+01 -1.029019409689289e-02 -5.871518179548600e-03  5.367909632037848e-02
 4.869384765625000e+01 -6.473908771824270e-02 -3.073531433591842e-02  6.011306042822682e-02
 4.868164062500000e+01 -6.350980140568819e-02 -1.472777127451159e-02  6.176485130776802e-02
 4.866943359375000e+01  3.598070251788562e-02 -7.626447016171836e-02  5.832126676669529e-02
 4.865722656250000e+01 -1.416459305001889e-02 -8.427257570569839e-02  5.762981041085191e-02
 4.864501953125000e+01  6.838206797022712e-02  6.727483324057521e-03  6.685957769745588e-02
 4.863281250000000e+01  3.503573636239780e-02  6.105527064781964e-02  7.432301004298602e-02
 4.862060546875000e+01  8.943026914549432e-02  7.688221719929010e-02  7.267203930150676e-02
 4.860839843750000e+01  6.023672292787543e-02  2.031895502062324e-02  6.564043449191170e-02
 4.859619140625000e+01 -6.779418771465530e-02  5.795285638209155e-02  6.784748416582760e-02
 4.858398437500000e+01 -1.333892193957993e-01  7.711775302549414e-02  7.015972711712213e-02
 4.857177734375000e+01 -1.206246581834904e-01 -6.739824825304601e-02  7.314696096007495e-02
 4.855957031250000e+01 -1.568403661523530e-02 -3.344981537953508e-02  7.271481564488574e-02
 4.854736328125000e+01 -6.016200998249372e-02  2.271518248499169e-02  8.173481001163015e-02
 4.853515625000000e+01 -3.718896709356084e-02  6.249565586264096e-02  8.745013883319048e-02
 4.852294921875000e+01 -9.135588713095587e-02  3.909990777447215e-03  7.915586697765159e-02
 4.851074218750000e+01 -9.685112586109691e-02  5.469932105397619e-02  7.902261445902925e-02
 4.849853515625000e+01 -3.801961996230080e-02  1.266197258165291e-01  8.852809708716562e-02
 4.848632812500000e+01  2.629536244265370e-02  4.539221116424331e-02  8.711861908199438e-02
 4.847412109375000e+01 -1.224344332727198e-02  1.065731276407808e-01  7.574579632810210e-02
 4.846191406250000e+01 -1.092057056885500e-01  2.677437423156503e-02  7.319663106931797e-02
 4.844970703125000e+01 -8.407998497446987e-02  1.402296625730055e-01  7.227664913222981e-02
 4.843750000000000e+01  1.655551010377499e-02  1.586138509014802e-01  8.131406223349327e-02
 4.842529296875000e+01 -5.030469552398061e-02  6.751061865151518e-02  9.192101227979299e-02
 4.841308593750000e+01 -1.203038669002241e-01 -3.415561204304731e-02  1.090629580015853e-01
 4.840087890625000e+01 -1.123409606286202e-01  6.275556484666197e-06  1.228368853608464e-01
 4.838867187500000e+01 -1.172654838213943e-01  7.886817040202056e-02  1.189951373777374e-01
 4.837646484375000e+01 -3.191342083516477e-02  1.269766267595199e-01  1.065620199113083e-01
 4.836425781250000e+01 -3.764101963921974e-02  9.223181776491734e-02  1.218370858956903e-01
 4.835205078125000e+01 -4.543884681945291e-02  6.017970352630172e-02  1.266677740497077e-01
 4.833984375000000e+01 -1.048306787682147e-01  8.676532397097280e-02  1.198345367057307e-01
 4.832763671875000e+01 -7.219118057511111e-02  7.584079831986017e-02  1.326680831001992e-01
 4.831542968750000e+01 -1.245266967697326e-01  1.017955520564515e-01  1.687092212704671e-01
 4.830322265625000e+01 -2.272194482217410e-01  2.576046253891850e-01  1.828441123746271e-01
 4.829101562500000e+01 -1.546780899052199e-01  9.753034671859741e-02  1.641924470355537e-01
 4.827880859375000e+01 -3.931856061848589e-03  1.514012423603400e-01  1.570276455718750e-01
 4.826660156250000e+01 -6.865509920536131e-02  1.056143260847513e-01  2.068131979852386e-01
 4.825439453125000e+01 -3.534719760664375e-02  5.946260470487681e-02  2.365402685190022e-01
 4.824218750000000e+01 -7.478706641451260e-02  8.550865455546277e-02  2.177800072455597e-01
 4.822998046875000e+01 -1.517456513403336e-01  1.656622683741503e-01  1.993023056355387e-01
 4.821777343750000e+01 -1.329480820084754e-01  1.728530342626214e-01  2.303910418310767e-01
 4.820556640625000e+01 -1.496596805966011e-01  2.069648839339339e-01  2.796971726331185e-01
 4.819335937500000e+01 -2.095560743500105e-01  2.101856479938183e-01  3.001106011843765e-01
 4.818115234375000e+01 -1.443415093587623e-01  1.723478321031349e-01  3.272843893460728e-01
 4.816894531250000e+01 -1.383689482744381e-01  2.017380179976447e-01  3.088528276969087e-01
 4.815673828125000e+01 -1.800855274294238e-01  2.627794201317203e-01  3.519213482630268e-01
 4.814453125000000e+01 -1.438235080859492e-01  1.659262103095581e-01  3.928367044582656e-01
 4.813232421875000e+01 -1.242353470172227e-01  1.858804865701542e-01  4.193268482516994e-01
 4.812011718750000e+01 -2.599863198856125e-01  2.128978457904880e-01  4.720845358203335e-01
 4.810791015625000e+01 -2.484208633801387e-01  3.137941765841559e-01  5.504420038062747e-01
 4.809570312500000e+01 -2.405096182080720e-01  3.349421098822743e-01  5.706090497587034e-01
 4.808349609375000e+01 -1.524486322753246e-01  1.642152670257964e-01  5.920354982337230e-01
 4.807128906250000e+01 -1.163945996732918e-01  1.588784607574835e-01  6.019584569216457e-01
 4.805908203125000e+01 -1.003908055505652e-01  1.344798388953681e-01  6.346659274211823e-01
 4.804687500000000e+01 -1.446594443999943e-01  1.394762753923785e-01  6.769009397582241e-01
 4.803466796875000e+01 -1.075041787828947e-01  1.919824441885113e-01  7.964953731442301e-01
 4.802246093750000e+01 -8.609894798105605e-02  1.991153486488375e-01  9.381128219008859e-01
 4.801025390625000e+01 -1.311363705555356e-01  1.336578386455739e-01  9.386044808471381e-01
 4.799804687500000e+01 -9.722927702200897e-02  1.643593179363985e-01  9.822296468048339e-01
 4.798583984375000e+01 -9.461685065211246e-02  1.398631920933815e-01  1.008758502178369e+00
 4.797363281250000e+01  9.692879999839865e-03  1.308636105922627e-01  9.624760553854003e-01
 4.796142578125000e+01  2.741520342403582e-02  7.709668991117981e-02  1.117928131105796e+00
 4.794921875000000e+01 -9.490791621958310e-02  7.814512368274033e-02  1.255048198257485e+00
 4.793701171875000e+01 -1.804346274567736e-01  1.930083036345940e-01  1.297259108469104e+00
 4.792480468750000e+01 -1.583102005751190e-01  1.108359624154848e-01  1.294007712488986e+00
 4.791259765625000e+01 -1.866603762676038e-01  1.387463795592125e-01  1.348005773058102e+00
 4.790039062500000e+01 -1.232562292101286e-01  1.614923206002335e-01  1.317759930472587e+00
 4.788818359375000e+01 -1.739252589552153e-01  1.622785636476335e-01  1.474479895745307e+00
 4.787597656250000e+01 -1.630968710968349e-01  1.275432004833314e-01  2.024289256368410e+00
 4.786376953125000e+01 -1.815927989741356e-01  1.019995404615389e-01  2.354595621187187e+00
 4.785156250000000e+01 -1.958151705467383e-01  1.264936217624793e-01  2.193389812974100e+00
 4.783935546875000e+01 -2.430581962455605e-01  2.330764962875931e-01  2.229702281163208e+00
 4.782714843750000e+01 -1.405781277338210e-01  2.195582702739238e-01  2.382843341826885e+00
 4.781494140625000e+01 -1.077322598290771e-01  1.753806613742669e-01  2.358697444750430e+00
 4.780273437500000e+01 -1.648002103984163e-01  1.366508425100773e-01  2.289034511963441e+00
 4.779052734375000e+01 -1.220771512857166e-01  5.352304498312280e-02  2.472630837691969e+00
 4.777832031250000e+01 -9.831327931206886e-02  1.239756290353207e-01  2.866664214302725e+00
 4.776611328125000e+01 -2.073087001296919e-01  2.557480768246191e-01  3.673659143659630e+00
 4.775390625000000e+01 -2.225632201241360e-01  1.824318759319860e-01  4.436385560481554e+00
 4.774169921875000e+01 -1.375422019988538e-01  1.783097502948574e-01  4.150846028600500e+00
 4.772949218750000e+01 -7.115443834117900e-02  1.206618631421610e-01  3.890839234688340e+00
 4.771728515625000e+01 -9.815102139959203e-02  1.243144410858634e-01  3.748360848121999e+00
 4.770507812500000e+01 -1.071093332597738e-01  5.257567802658553e-02  4.193074625131309e+00
 4.769287109375000e+01 -1.495111189866436e-01  1.274935578331326e-01  4.584337624538429e+00
 4.768066406250000e+01 -7.971544251582685e-02  8.709046451335135e-02  5.269729232241951e+00
 4.766845703125000e+01 -5.816276890379672e-02  9.383798529242249e-02  5.991371598204741e+00
 4.765625000000000e+01 -3.937789911128042e-02  3.558032622609836e-02  6.741333564628693e+00
 4.764404296875000e+01 -9.440332536961722e-02  8.642445271078485e-02  6.971786181091442e+00
 4.763183593750000e+01 -1.370951490336952e-01  1.657882273841894e-01  6.728308019093705e+00
 4.761962890625000e+01 -1.782139589667412e-01  8.333926044812956e-02  7.893842380005939e+00
 4.760742187500000e+01 -8.131459007202568e-02  3.096284610498925e-03  9.402969762217861e+00
 4.759521484375000e+01 -1.320891315839126e-01  6.625494773489318e-02  9.971834063972565e+00
 4.758300781250000e+01 -1.422935848481067e-01  1.349536292072039e-01  1.140365468651945e+01
 4.757080078125000e+01 -1.463824027587971e-01  1.008959301396242e-01  1.342008267913825e+01
 4.755859375000000e+01 -1.120554344117867e-01  3.497975636396273e-02  1.343485830265584e+01
 4.754638671875000e+01 -6.612694706794295e-02  1.317871556435720e-01  1.127241103151018e+01
 4.753417968750000e+01 -8.559823708331285e-02  8.884054482285394e-02  1.407936008344178e+01
 4.752197265625000e+01 -1.015291518212372e-01  7.250224248148506e-02  1.716467138562353e+01
 4.750976562500000e+01 -4.286457404246163e-02  4.425447372002564e-02  1.580444246550730e+01
 4.749755859375000e+01  1.294890384735264e-02  8.337545202498797e-03  1.610668902085807e+01
 4.748535156250000e+01 -2.062859520390321e-03 -1.378123063830401e-03  1.764624160417487e+01
 4.747314453125000e+01 -5.779716832638287e-02 -6.386486161719198e-02  1.946551756589319e+01
 4.746093750000000e+01 -3.389680177397696e-02 -7.691446849416159e-02  2.158422938053163e+01
 4.744873046875000e+01 -6.306166924919702e-02 -4.955205962532173e-02  2.505411088420528e+01
 4.743652343750000e+01  6.050242425374297e-02 -3.826787923358901e-02  2.571245835649908e+01
 4.742431640625000e+01  2.575126469927887e-02 -2.423268136471785e-02  2.496230926491834e+01
 4.741210937500000e+01  2.007963603379623e-03 -2.782142689728554e-02  2.676517037554908e+01
 4.739990234375000e+01 -2.166949501729800e-02  2.116542823236319e-02  3.431917878559520e+01
 4.738769531250000e+01  8.087389119915687e-02 -2.950902631382965e-02  3.585081642817745e+01
 4.737548828125000e+01 -4.296249400852660e-02 -1.682287359142777e-02  3.514119441818612e+01
 4.736328125000000e+01 -8.490203184220079e-02 -5.832062654085753e-03  4.097691210916283e+01
 4.735107421875000e+01 -4.271381811147642e-02 -3.586922582829147e-02  4.642175977404271e+01
 4.733886718750000e+01  1.162504207651596e-01 -5.277531845115514e-02  4.600753194550013e+01
 4.732666015625000e+01  1.951963323082180e-01 -4.565741175266635e-02  5.014920120947576e+01
 4.731445312500000e+01  9.854361562354864e-02  8.706812447173537e-02  5.512300596406885e+01
 4.730224609375000e+01  8.978452576935167e-02 -5.356812562651753e-02  5.581313488825911e+01
 4.729003906250000e+01  2.273553434336906e-02 -6.546916944970929e-02  7.031621103882472e+01
 4.727783203125000e+01  6.849856496528869e-02 -5.123644004936188e-02  7.508435762353703e+01
 4.726562500000000e+01  7.425530902445792e-02 -6.461317840601295e-02  8.392603771663612e+01
 4.725341796875000e+01  6.561814690932993e-02 -5.788820156460175e-02  8.962510090389865e+01
 4.724121093750000e+01  7.614586685608656e-03 -1.026747146610729e-01  9.268346400732438e+01
 4.722900390625000e+01  4.736408501709053e-02 -6.110528525075715e-02  8.324869641627749e+01
 4.721679687500000e+01  5.278223544403433e-02 -1.446662050412995e-02  8.167790205409168e+01
 4.720458984375000e+01  1.250689521156786e-01 -5.222835716237299e-02  1.113989942555819e+02
 4.719238281250000e+01  8.318867615867657e-02 -1.096042828542074e-01  1.167342703935059e+02
 4.718017578125000e+01  6.786642228925711e-02 -3.917970744209738e-02  1.046358297808718e+02
 4.716796875000000e+01  1.257957089785517e-01 -2.971387312400469e-02  1.129598216347488e+02
 4.715576171875000e+01  1.151714432496032e-03 -3.724845230151598e-02  1.292440072957600e+02
 4.714355468750000e+01 -2.111626740152997e-02 -9.978060604995264e-02  1.243137651942506e+02
 4.713134765625000e+01  7.811089658121964e-02 -9.797375153180980e-02  1.232868541593622e+02
 4.711914062500000e+01  2.176597126592293e-01 -3.294496235678272e-02  1.678848543796617e+02
 4.710693359375000e+01  2.341866249364641e-01 -4.335275513633525e-02  1.887780060017284e+02
 4.709472656250000e+01  1.216041844063709e-01 -1.114048530742717e-01  2.176276750824264e+02
 4.708251953125000e+01  6.312700155245414e-02 -1.019682807946943e-01  2.554156385529031e+02
 4.707031250000000e+01  1.010666281386681e-02 -6.135744114148876e-02  2.660689189296124e+02
 4.705810546875000e+01  1.367229231835487e-01  6.160715322886336e-03  2.825876611523041e+02
 4.704589843750000e+01  1.177410338471237e-01 -1.087092470707056e-01  3.060118504604583e+02
 4.703369140625000e+01  6.958736067887293e-02 -1.363067811969493e-01  3.109791695609886e+02
 4.702148437500000e+01 -2.477026088856747e-02 -2.133992540832867e-01  2.489849385317978e+02
 4.700927734375000e+01  1.241349297298472e-01 -1.724939824757948e-01  2.756257341036710e+02
 4.699707031250000e+01  3.643999369604078e-02 -1.814596042376715e-01  3.758631771366295e+02
 4.698486328125000e+01  6.192235424438418e-02 -1.291929662403803e-01  3.735673186586102e+02
 4.697265625000000e+01  8.257171205887142e-02 -1.009005691122487e-01  3.211568833473880e+02
 4.696044921875000e+01  3.885162709880750e-02 -1.462864391790584e-01  3.033357210163505e+02
 4.694824218750000e+01  7.768816811548155e-02 -1.430157692546830e-01  3.512097535088973e+02
 4.693603515625000e+01  7.310692641003523e-02 -1.774747970377128e-01  4.318248698577504e+02
 4.692382812500000e+01  1.141246118568690e-02 -1.342808523152752e-01  4.224367803137213e+02
 4.691162109375000e+01 -3.371507358220683e-02 -9.169780700352109e-02  4.305620203071961e+02
 4.689941406250000e+01  2.492067010593317e-02 -1.477775644868217e-01  5.355231742666826e+02
 4.688720703125000e+01  4.148505085464434e-02 -1.855567821943350e-01  5.946534766996361e+02
 4.687500000000000e+01  5.082347625133773e-02 -1.295750013408084e-01  5.160325933832202e+02
 4.686279296875000e+01 -9.129856707071230e-03 -1.230389252323720e-01  5.136296472356592e+02
 4.685058593750000e+01  3.406344853319969e-02 -9.699842846793799e-02  6.246936875607970e+02
 4.683837890625000e+01 -1.678618896440599e-02 -2.127949555268979e-01  7.312969778823631e+02
 4.682617187500000e+01  1.267905778831673e-02 -2.453852606696344e-01  7.691722601759125e+02
 4.681396484375000e+01  6.307936447472499e-02 -2.105302664345911e-01  6.764838120880932e+02
 4.680175781250000e+01 -2.594600309351058e-02 -1.897909115290304e-01  5.698740612930646e+02
 4.678955078125000e+01  2.707224642307865e-04 -1.599121498934922e-01  7.282009446690642e+02
 4.677734375000000e+01 -5.978302213044895e-02 -1.795621875801895e-01  8.907067050826852e+02
 4.676513671875000e+01 -2.890958928833453e-02 -1.721008021131643e-01  9.188732344235832e+02
 4.675292968750000e+01  1.338665685593462e-02 -1.615907076416862e-01  8.785956733041134e+02
 4.674072265625000e+01  2.014307839730799e-02 -2.111279484472790e-01  9.205608418709157e+02
 4.672851562500000e+01 -3.402601822723664e-02 -2.700320704063596e-01  8.657661905082109e+02
 4.671630859375000e+01 -4.916747502483893e-02 -1.622038262406693e-01  7.621261990539126e+02
 4.670410156250000e+01 -4.225334064891597e-02 -1.705219425309241e-01  8.758778998405732e+02
 4.669189453125000e+01  2.485376470037443e-04 -1.881368145833885e-01  1.045021471889595e+03
 4.667968750000000e+01  2.120276598952299e-02 -2.156183948341827e-01  9.640647266210974e+02
 4.666748046875000e+01 -8.578155091470695e-02 -9.963052542874300e-02  1.005981626521318e+03
 4.665527343750000e+01 -9.632253103721177e-02 -1.957123428286473e-01  1.201066269852225e+03
 4.664306640625000e+01 -2.738399863669144e-02 -1.444437703468936e-01  1.247428455105891e+03
 4.663085937500000e+01 -1.712923601476123e-02 -1.812186202519158e-01  1.230221703164961e+03
 4.661865234375000e+01 -2.201745943999316e-02 -1.799220455278991e-01  1.346672310970767e+03
 4.660644531250000e+01  6.186302772280119e-02 -1.428607468726899e-01  1.165877567736414e+03
 4.659423828125000e+01  1.193785799721123e-01 -1.308859252160296e-01  9.909970655327831e+02
 4.658203125000000e+01  4.944583641726357e-02 -1.011248484943796e-01  1.157938169036978e+03
 4.656982421875000e+01 -9.635389458427296e-02 -1.300349507758963e-01  1.296824456019924e+03
 4.655761718750000e+01 -9.608209427098324e-02 -1.304723786158968e-01  1.371137968569440e+03
 4.654541015625000e+01 -5.369264417957067e-03 -1.661255143940738e-01  1.361767752602059e+03
 4.653320312500000e+01  7.237609532703136e-02 -6.253303150583475e-02  1.335930457774982e+03
 4.652099609375000e+01 -1.204302033727398e-01 -1.613006257191075e-01  1.230144846948084e+03
 4.650878906250000e+01 -4.033955953859916e-02 -1.841617061749758e-01  1.277341613570115e+03
 4.649658203125000e+01 -1.331670658675504e-02 -1.296542244845819e-01  1.382139733297005e+03
 4.648437500000000e+01 -2.569137574353430e-02 -1.957774011502824e-01  1.341980510841762e+03
 4.647216796875000e+01 -6.179513275438106e-02 -1.538142564184389e-01  1.377901542160624e+03
 4.645996093750000e+01 -8.612650070415947e-02 -1.724905889877269e-01  1.455160594534309e+03
 4.644775390625000e+01 -2.780714906264227e-02 -7.529502828239039e-02  1.458433911447027e+03
 4.643554687500000e+01 -6.435665558846541e-03 -1.474523471200265e-01  1.590597676011795e+03
 4.642333984375000e+01 -7.907972807411106e-02 -1.371506392348745e-01  1.859228277572379e+03
 4.641113281250000e+01 -9.634413489398482e-02 -1.623441820088253e-01  1.855462880149419e+03
 4.639892578125000e+01 -8.439291266130907e-02 -2.462811919540383e-01  1.571629965949474e+03
 4.638671875000000e+01 -3.490515330264100e-02 -4.549193940510519e-02  1.531417009893894e+03
 4.637451171875000e+01 -5.932745310515818e-02 -3.460306805364878e-02  1.825168029504447e+03
 4.636230468750000e+01 -9.726677325742491e-02 -5.114819041708815e-02  1.800229847607435e+03
 4.635009765625000e+01 -9.452227727906675e-02 -4.544927111629117e-02  1.824655015037077e+03
 4.633789062500000e+01  2.011913396625576e-03 -5.890336922883981e-02  1.901053999913534e+03
 4.632568359375000e+01 -6.181566208171315e-02 -6.450206928373753e-02  2.006990657074837e+03
 4.631347656250000e+01 -1.309309318874574e-01 -1.287039868375403e-01  2.136962724299193e+03
 4.630126953125000e+01 -9.950653306940483e-02 -1.291019862659648e-01  2.421229754499387e+03
 4.628906250000000e+01 -1.433000497952361e-01 -1.298149634103416e-02  2.620722749752344e+03
 4.627685546875000e+01 -1.334409833568082e-01  1.509281221543159e-02  2.444677205103840e+03
 4.626464843750000e+01 -1.004427224912336e-01 -1.536952577942054e-02  2.326690374651293e+03
 4.625244140625000e+01 -4.640218067222676e-02 -4.544863941465122e-03  2.208702727410500e+03
 4.624023437500000e+01 -3.918089563920517e-02 -5.719730966730082e-04  2.161980499303491e+03
